% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, further/more values", seed=424815, Fri Sep 19 14:21:54 2025, <python>{}</python>
1 500 0.9802094480664435 1.000047620181424 270001.5000515116 2.7000150005151163e+05 10000000000.0 10000000000.0 0.0   
2 1000 0.9860602849527446 1.2987020060782497 270001.5000515116 2.8350144592456933e+05 10000000000.0 10000000000.0 0.0   
3 1500 1.0056196102316286 1.4855317033369495 270001.5000515116 2.7000150005151163e+05 10000000000.0 10000000000.0 0.0   
4 2000 1.0046353231890812 1.696693169745967 270001.5000515116 2.8350154420668550e+05 10000000000.0 10000000000.0 0.0   
3 1500 0.5070689025819504 1.5126366650215552 133.83218296277147 1.6748933968792215e+02 10000000000.0 10000000000.0   
5 2500 1.0256265127125008 1.7535270847649735 17187.790428141016 1.7187790428141016e+04 10000000000.0 10000000000.0 0.0   
4 2000 0.5248048469217658 1.7459986556999165 133.83218296277147 4.9873251774571690e+02 10000000000.0 10000000000.0   
5 2500 0.502464178986241 1.8938312866780973 24.983250796262404 2.4983250796262404e+01 10000000000.0 10000000000.0   
