Predicted solution,Loss
"[x1, 3.90889429754983*t - 7.05248083444842, -92.2541822836236*x1 + 19.7368094981678 + 92.2541822836236*x1/t]",0.6112103623331379
"[t, x1 + 2.36715277854548 - 1.76474536892223/x0, 2.57722316366281 - x0]",0.6352369577137648
"[-7.4814829104426*t/x0, -t*x1 + 5.04903664024068 - 2.06365512724791/x0, 2.35816615955538/t]",0.6304278751753261
"[x0, 5.08464659463516*x0**2 - 8.71575622171335, -12.4596282352328 + 19.0971283721953/t]",0.5408963226039756
"[5.51110924841816*x1**3 - x1 - 6.28558143309649, -0.725430886285813*t, -1470.27940767066 + 1949.43285518673/x0]",0.6649529327596122
