Predicted solution,Loss
"[8.0878761654636*t**2/x0 - 9.15244879182978, 0.449071929355825*t/(t*(2.84020710988421*t + 0.0713667575824943) + x0)]",0.004172227558491428
"[x0, 0.0129708046852239*t - cos(x0 + 9.95832282535779) - 0.785238455444775]",0.00408626590904857
"[t - 6.17081132176257, 4.48874155829352e-5*t**2 - 0.0034687341120501 + 0.164470496082156/t]",0.003994227954452082
"[3.87220064946149*t/sqrt(-t) + 6.52601376336273*x0, sin(0.156414471788152/t)]",0.004186969872571892
"[x0, 0.156328826112407/t]",0.0041881732109932315
