Predicted solution,Loss
"[x0, 0.0251960415575115*t**2]",0.27707480890436187
"[t, 0.217557299024959*t - 0.357019698076361]",0.31461061525218154
"[t*x0, 0.0240821790094812*t**2 + 0.0253093964093636]",0.27367052521237073
"[-5.08331399168918*t, t - 4.48431412170235*sin(4.10872765464022/x0) + 21.7170843275782/(x0*(-5.05638326475739*t/x0 + x0))]",0.12639566358700802
"[sin(x0 - 1.92327399114142), 0.0209386710687942*t*(10.9042080753769*x0 - 16.705575605122)/x0 + 0.329666479293664]",0.246423289205296
