Predicted solution,Loss
"[x0, 7.09182742897282*sqrt(t + 0.65043942443812*cos(t)) - 4.48667136678395]",1.9477437653940093
"[t - t/x0, -28.706328696638*t/x0 - 0.0492261024316361*x0 + 19.2514206710374]",1.4110831842074083
"[0.257086300184644*sqrt(x0), -0.0105205365786683*t**2*(10.2159564757146*t/x0 + x0 - 82.4314122653239 + 1/x0)]",1.068078826682566
"[t, 15.1392395499357*exp(-5.87223290951634/x0)]",1.4774880759074187
"[x0, -1.21554045668689*t**2 + 2.46025152560704*t + x0]",1.7195430422536764
