Predicted solution,Loss
"[t - 9.07619083076848, 1.5827833388755*x0 - 0.00776602539653938/x0, 0.301994152666618/t]",0.11704772423907654
"[t, 0.147559814191812*x1, -97.6607619552036*x0 - 97.6607619552036*x1 + 56.664320550841]",0.0951448561448517
"[x0, x0 + 0.446488847117145 - 1.91386647388729/t, 0.21512444864961 - x0]",0.11204581873141839
"[x1**2, 0.0133175946299742*t, t - 24.2719821849008*x0]",0.11653687791314724
"[t + 1.18154995295195, 0.245415748076048*x0, -267.378877115137*x0*x1 + 19.7108478860669]",0.10095830843113902
