Predicted solution,Loss
"[-t**2*x0, 1.1640074491269 - 0.794606322972625*x0]",0.013038750583234168
"[x0, 1.47570631105216 - x0]",0.027916995747465777
"[t, -1.00896457701651*x0 + 1.47462930044827 + 0.0340860519923955*x0/t]",0.009622398433412518
"[-9.08536515949186*t*x0**2, 1.16399878736837 - 0.794600720159064*x0]",0.013039618771473362
"[t, 1.16404360688037 - 0.794631550604117*x0]",0.013043706439552862
