Predicted solution,Loss
"[-0.555851567464503*x0, -0.0181146109208177*x0 + 36.6595393529476/t]",2.526404562266716
"[4.06448159115094 - t, 13.2080128839149 - 0.187863226198635*x0]",1.5424382704498585
"[t + 3.70637099307667*x0, t*(0.0374572606232151*t - 1.44843930499636) + 14.0943251105303]",0.9758635191100287
"[exp(x0 - 4.07583353869089*sqrt(0.14551189320115*t*x0 + 0.14551189320115*t - 1 + 0.244095960053804/(t*x0)))*cos(x0/t)/x0, 10.3205982423231 - 0.59663960132356*t]",3.100037673046363
"[x0, t/x0 - 0.187866706238026*x0 + 12.978943206671]",1.6666446593671782
