Predicted solution,Loss
"[-1.64397268279393*sqrt(t) - 7.25564248304374*x0 + 6.87089511512757, 0.322787612719465 - 0.605452269480988*x0]",0.003414473430210292
"[1.63511252083388*t*x0*(x0 - 9.43085190656009), 0.322802847777314 - 0.605483154558314*x0]",0.003414718638052315
"[x0, 27.9851544068874*exp(-16.4171484769993*x0)]",0.030048613845739397
"[-1.85066294568862*t + x0 - 5.98257769754173, 0.322799508107314 - 0.605476805501773*x0]",0.0034145283423027083
"[sin(t - 9.70481454416908), 1.05419641995936 - 1.23299598897405*x0**(1/4)]",0.004759103748184108
