Predicted solution,Loss
"[8.64826072893322*x0, 48.5944548153468*t*(0.0225775902943633 - 0.106216691676729*sin(x0 - 6.90457785044497))]",0.01488464597346508
"[t, 4.05074464673653 - 4.86431311316395*x0]",0.036254691115254506
"[x0, 8.75224550420233*x0*cos(x0 + 9.75489667914742) - 17.4632689829691*x0 + 17.4815007023705]",0.011883727963348382
"[31.254560490949*x0 - 67.9064915341338, -0.132813753984747*(72.2320484811177*x0 - sin(x0) - 59.5838290230458)/x0]",0.016579968267345237
"[x0 - 8.08238399688025*sqrt(x0*exp((x0 + 5.55005723642433/t)/x0)), 1.45114089797629*t + 7.3020202433994*t*(0.669510395858138 - x0)/x0]",0.013429049977548476
